gender,age,resident,Marriage,Education,Employment,Income,Heathstatus,Chronic disease,whether had COVID-19,cognitiverisk,personalFear,misInformation,trust central Government,trust local Government,social fear,panic Buying,social support,trust health experts,trust health Authorities,trust medical Resource,trust health worker,Pandemic fatigue,cognitive dissonance
1,47,1,2,5,1,4,5,1,2,2,1,2,5,5,1.75,0,4,4,4,2.5,4,0,0
1,19,1,1,4,4,3,4,1,2,3,4,2,4,4,4,1,4,3,3,3,5,9,4
0,18,0,1,4,4,1,3,1,2,3,3,2,5,5,2.5,1,2,5,5,4.25,5,4,2
1,18,0,1,4,4,3,4,1,2,3,3,3,2,3,2.5,1,4,2,5,3.75,5,9,2
1,19,1,1,4,4,1,3,1,3,4,4,2,3,3,3,0,3,1,3,3,3,7,1
0,19,0,1,4,4,3,4,2,2,4,3,2,4,4,2,0,4,4,4,4,4,5,0
0,18,1,1,4,4,3,3,1,2,2,1,3,5,5,2.5,0,5,5,5,4.5,5,7,0
0,20,1,1,4,4,4,5,1,2,3,4,2,5,5,3.25,1,5,2,5,2.75,5,9,0
0,19,1,1,4,4,2,4,1,1,4,4,3,3,3,3,1,5,3,3,3.25,5,8,4
0,19,1,1,4,4,4,4,1,2,3,2,2,4,4,2.25,0,4,4,4,2.75,4,8,7
0,19,1,1,4,4,5,4,1,2,4,4,2,4,4,2.25,1,4,4,3,1.25,3,1,1
0,20,1,1,4,4,1,3,1,2,3,4,2,2,3,3.5,0,3,2,3,2.25,4,8,1
0,19,1,1,4,4,2,3,1,2,2,2,2,3,3,2.5,0,1,3,3,3,4,8,5
0,18,1,1,4,4,3,4,1,2,3,5,2,4,4,3.75,1,4,2,1,3.5,5,2,7
0,20,0,1,4,4,1,3,1,2,3,4,2,4,4,3.5,0,4,3,4,3.25,4,9,7
0,19,1,1,4,4,2,4,1,1,1,4,2,4,3,2.75,0,4,4,4,4,4,6,3
0,19,1,1,4,4,4,4,1,2,4,4,3,3,3,3,1,5,2,3,3.25,4,10,10
0,18,1,1,4,4,3,3,1,2,1,4,2,4,4,2.75,0,3,4,4,2.75,4,0,1
0,19,1,1,4,4,1,3,1,2,4,4,2,4,2,3,1,4,3,2,3.5,4,6,9
0,18,1,1,3,4,3,4,1,2,3,4,3,4,4,2.5,1,4,4,4,3.5,4,6,0
0,18,1,1,4,4,4,3,1,2,3,1,2,5,5,1.5,0,5,5,5,4,5,8,0
0,20,1,1,4,4,3,3,1,2,3,3,2,4,4,3,1,3,3,3,3.25,4,7,1
0,19,1,1,3,4,2,3,1,2,3,3,2,3,3,2.75,0,4,2,3,3,3,8,5
0,18,1,1,4,4,4,3,1,2,4,4,2,4,4,2.5,1,4,4,4,2.75,4,0,0
0,18,0,1,4,4,2,4,1,1,2,4,2,4,4,2,0,4,4,4,4,4,0,0
0,18,0,1,4,4,2,4,1,2,2,4,2,4,4,2,0,3,5,4,3,4,0,4
0,18,1,1,4,4,4,3,1,2,4,4,3,5,4,2.75,0,3,3,4,3,4,8,2
1,19,0,1,4,4,3,3,1,2,2,3,1,3,3,2,1,4,3,3,3,3,7,4
0,18,1,1,4,4,3,3,1,2,3,2,2,4,4,2.5,0,4,3,4,4,5,8,5
0,19,1,1,4,4,3,4,1,2,3,3,2,4,4,3.25,0,3,4,4,3,4,7,1
0,20,1,1,4,4,5,3,1,2,3,5,2,3,3,2.75,1,4,2,2,4,4,10,3
1,19,0,1,4,4,1,4,1,1,3,3,2,3,3,1.5,0,3,2,4,3.5,3,7,6
0,18,1,1,4,4,2,3,1,1,3,4,2,4,4,3.25,0,3,4,4,3,4,6,3
0,18,1,1,4,4,1,3,1,1,3,4,2,4,4,3.25,0,3,3,3,2.25,5,0,0
0,19,0,1,4,4,2,4,1,2,3,2,2,2,2,2,0,3,4,4,3.25,4,5,3
1,19,0,1,4,4,3,4,1,2,3,4,2,3,3,3,0,3,3,3,3,3,5,5
0,19,1,1,4,4,1,4,1,2,3,3,2,4,4,3,0,3,3,2,3.75,2,8,2
0,18,1,1,5,4,3,4,1,2,3,3,2,4,4,2.5,1,4,4,4,4,4,0,0
0,18,0,1,4,4,3,4,1,2,2,5,2,4,4,3.5,1,4,3,4,3.75,4,6,8
0,19,1,1,4,4,5,4,2,2,3,2,2,4,4,3.25,0,5,3,4,4,4,6,2
0,18,1,1,4,4,3,4,1,2,3,1,2,4,4,2,1,4,3,4,4,4,8,2
0,19,0,1,4,4,3,4,1,2,3,4,2,3,3,3,1,4,4,4,4,4,6,6
0,19,1,1,4,4,2,3,2,1,3,3,2,3,3,3.5,0,4,2,2,2.75,3,8,2
0,18,0,1,4,4,1,2,2,2,3,3,2,2,2,2.5,1,3,3,3,3.25,3,1,1
0,20,0,1,4,4,2,3,1,1,2,4,2,3,3,3.5,0,3,3,3,3,4,2,2
1,18,1,1,4,4,3,5,1,1,1,3,2,5,4,2.25,1,3,5,3,4.5,4,6,2
0,18,0,1,4,4,1,3,1,2,3,5,1,4,3,3.5,1,3,3,3,2.5,3,10,5
1,19,0,1,4,4,3,5,1,1,1,4,2,4,4,2.75,0,4,4,4,2,4,2,0
1,19,1,1,4,4,3,4,1,2,2,3,2,4,4,3,0,3,3,4,4,4,8,2
0,19,1,1,4,4,3,4,1,1,1,2,2,3,3,2.25,1,2,3,3,3,4,7,6
0,20,0,1,3,4,4,4,1,2,3,3,2,4,4,2.5,1,4,4,4,4,4,4,4
1,18,0,1,4,4,2,4,1,2,3,5,2,4,4,2.75,0,4,3,3,4,3,6,4
0,18,0,1,4,4,2,2,2,2,4,5,2,5,5,2.75,1,4,3,3,5,5,8,0
0,20,0,1,4,4,1,3,1,2,3,4,2,4,4,2.5,0,3,4,4,3.25,4,2,3
0,18,0,1,4,4,1,3,1,2,4,5,2,4,4,4.25,0,3,4,2,4.25,4,2,2
1,19,1,1,4,4,3,4,1,1,2,1,2,4,4,1.5,0,4,4,4,4.25,5,0,0
0,18,1,1,4,4,1,4,1,2,3,2,2,4,4,2.75,0,4,3,3,3.25,4,2,0
0,19,0,1,4,4,3,3,1,2,2,2,2,4,4,2,1,3,4,4,3.75,5,7,1
1,19,1,1,4,4,2,4,1,2,3,3,2,4,4,1.75,0,3,3,4,4,4,6,0
0,18,1,1,4,4,3,4,1,1,3,4,2,4,3,2.25,0,4,4,4,3.5,4,4,2
0,19,0,1,4,4,3,4,1,2,3,4,2,5,4,3,1,3,3,4,3.5,4,2,2
1,19,0,1,4,4,2,4,1,2,3,2,2,4,4,3,0,4,3,3,2.5,4,9,0
0,19,1,1,4,4,3,4,1,2,2,1,2,4,4,1.75,0,4,4,4,4,4,2,2
0,18,0,1,4,4,2,3,1,2,3,4,2,4,3,2.75,0,3,4,4,3.75,4,5,5
0,20,1,1,4,4,3,4,1,2,3,2,2,4,4,2,0,3,3,4,3.25,5,4,3
0,18,1,1,4,4,3,4,1,2,3,4,2,5,4,2.5,1,5,4,4,4,5,0,2
1,24,0,1,4,4,3,5,1,1,2,2,2,3,3,2.75,0,3,3,3,3,3,5,5
1,19,1,1,4,4,2,3,1,2,3,5,2,3,4,3.25,0,4,3,4,3,4,6,5
1,19,1,1,4,4,3,3,1,2,3,3,2,2,3,1.5,0,3,1,1,1.75,5,10,0
0,18,1,1,4,4,5,4,1,2,3,4,2,3,2,2.5,0,2,4,5,3.5,5,10,1
0,19,1,1,4,4,4,4,1,2,3,4,2,3,3,2.75,0,3,4,4,3,4,4,1
0,18,1,1,4,4,3,4,1,2,2,3,2,3,3,2.75,0,4,3,2,2.75,4,8,5
0,19,1,1,3,4,2,4,1,2,3,3,2,4,4,2.25,1,3,4,4,4,4,5,0
0,19,1,1,4,4,3,4,1,2,3,3,2,5,5,2,0,4,4,4,4,5,1,1
0,19,1,1,4,4,4,4,1,2,4,3,2,3,3,2.5,1,4,3,3,3,4,8,2
0,19,1,1,4,4,2,4,2,2,2,4,2,4,4,3,0,4,4,4,4,4,8,4
0,18,0,1,4,4,1,3,1,2,4,4,2,4,4,2.5,0,4,2,4,4,4,5,4
0,28,0,1,4,4,3,4,1,2,2,3,2,5,3,3,0,5,3,3,3.5,3,7,1
0,19,1,1,4,4,1,4,1,2,3,4,3,5,5,2,0,5,5,5,5,5,2,6
0,19,0,1,4,4,1,3,1,2,4,4,2,5,4,3,1,3,3,4,2.5,4,6,0
0,19,1,1,4,4,3,4,1,2,3,3,2,4,4,3,0,4,3,3,3.25,4,6,6
1,19,0,1,4,4,1,4,1,2,4,4,2,5,3,3.25,1,4,3,4,3,4,9,5
0,20,1,1,4,4,3,4,2,2,3,3,2,3,2,2.75,1,4,3,3,2.5,4,10,4
1,18,1,1,4,4,1,3,1,2,3,4,2,3,3,3.25,1,3,2,2,2.25,4,10,8
0,20,1,1,4,4,1,3,1,2,3,2,2,5,5,2,1,4,4,5,4.5,5,8,3
0,19,1,1,4,4,2,4,1,2,3,2,1,3,3,3.75,1,5,2,2,3.25,4,5,5
0,20,0,1,4,4,1,4,1,2,3,3,1,4,4,3.75,1,3,4,4,2.5,4,2,3
0,18,1,1,3,4,3,4,1,2,4,3,1,3,3,2.75,0,4,3,3,3,5,6,2
0,19,1,1,4,4,4,5,1,1,5,5,2,3,3,2.75,1,5,3,3,3,3,10,2
1,22,1,2,1,4,1,1,3,3,5,5,3,5,1,5,1,5,1,1,1,1,10,10
0,18,1,1,4,4,3,4,1,2,4,2,2,3,3,2.5,1,5,3,3,3,3,10,0
0,21,0,1,4,4,1,3,2,2,3,4,2,3,3,2.75,1,4,2,3,3,3,10,1
0,20,1,1,4,4,2,5,1,2,2,4,3,5,4,1.75,0,4,4,4,2.75,4,8,0
0,19,0,1,4,4,3,4,1,2,3,3,2,4,4,2.5,0,3,3,4,3.5,4,8,2
0,18,0,1,4,4,2,4,1,2,3,4,2,4,3,3.5,1,4,3,2,3.25,4,2,5
1,19,1,1,4,2,5,4,1,2,5,1,2,4,5,2.75,0,3,3,3,2,4,6,0
0,46,1,2,4,2,3,4,1,2,2,1,2,5,5,2.25,0,4,5,4,4,4,0,0
0,18,0,1,4,4,3,5,1,2,2,2,2,5,5,1.75,0,4,4,5,3.75,5,7,0
0,19,1,1,4,4,3,3,2,2,3,4,2,2,3,3,1,4,3,3,3,4,10,3
0,19,1,1,4,4,3,4,1,1,3,3,3,4,4,2.5,0,3,4,4,4,4,8,2
0,18,1,1,4,4,3,4,2,2,3,5,2,4,4,3,0,3,4,4,3.75,4,0,0
0,20,0,1,4,4,2,3,1,2,5,5,2,4,1,2,1,5,4,1,2,4,10,0
1,21,0,1,4,4,2,4,1,1,3,4,2,4,4,3.5,0,3,3,4,3,4,4,4
0,19,1,1,4,4,2,4,1,2,3,3,3,5,4,2.25,0,4,4,4,3.75,5,6,2
0,18,1,1,4,4,3,4,1,2,3,2,3,4,4,2,0,3,4,4,3.5,4,5,0
0,19,0,1,4,4,2,4,1,2,3,4,2,4,4,3.75,1,4,3,3,4,4,8,2
1,20,1,1,4,4,2,4,1,2,3,4,2,5,4,3,0,3,4,4,3,5,0,0
0,19,0,1,4,4,2,4,1,2,3,4,3,3,3,3.25,1,4,3,4,3,3,8,4
0,19,1,1,4,4,2,2,1,2,4,4,1,4,4,3.75,0,3,3,3,3,3,2,0
1,19,1,1,4,4,4,4,1,1,4,4,1,3,3,1.25,0,2,1,3,5,5,0,0
0,20,1,1,4,4,1,4,1,2,2,4,2,4,4,2.75,0,3,4,4,4,4,5,0
0,18,1,1,4,4,3,3,1,1,3,5,2,2,2,3.25,1,4,2,3,3,4,0,6
1,22,1,1,4,4,2,4,1,2,3,4,1,3,3,3.25,1,5,2,2,3.5,5,5,3
1,19,1,1,4,4,3,4,1,2,3,4,2,4,4,2.75,0,3,3,3,2.25,4,8,6
1,20,0,1,4,4,3,4,1,2,3,3,2,4,2,1.5,1,4,3,4,3,5,8,0
0,20,0,1,3,4,3,4,1,2,3,4,3,4,3,3.25,0,5,4,4,3.5,4,8,1
0,20,1,1,4,4,1,4,1,1,2,3,2,3,4,3.25,0,3,3,3,3.25,4,2,0
0,20,1,1,4,4,1,3,1,2,3,4,2,4,4,3,0,4,3,3,3,3,6,6
1,21,1,1,4,4,3,4,1,2,3,4,2,3,4,3,0,3,4,4,2.75,4,6,6
1,19,0,1,4,4,3,4,1,2,4,4,2,5,5,1.75,0,4,2,5,4,5,8,1
0,18,1,3,4,4,1,4,1,2,3,3,2,4,4,2.25,1,4,3,3,3.25,4,8,2
0,19,0,1,4,4,2,3,1,2,2,4,2,5,3,2.75,1,4,4,4,3,4,4,4
0,20,1,1,4,4,4,4,1,1,1,4,3,4,4,2.5,0,4,4,4,3,4,10,1
0,20,0,1,4,4,1,4,1,2,3,4,2,5,3,2.75,0,3,3,4,3.25,4,6,4
0,18,1,1,4,4,1,3,1,1,4,4,2,4,4,2.5,1,5,4,4,3.25,4,6,1
0,56,1,2,2,1,1,3,2,2,3,3,1,3,3,2.5,1,3,3,3,1,3,10,10
0,20,1,1,4,4,3,3,1,2,4,4,2,3,3,2.5,1,2,2,2,3.25,4,9,1
0,20,0,1,4,4,2,4,1,2,3,4,2,4,3,2.5,1,2,1,1,1,3,10,0
0,20,1,1,4,4,2,3,1,2,3,5,2,5,4,2,0,5,3,5,3.5,5,2,0
1,20,1,1,4,4,5,4,1,1,3,4,2,3,3,3.25,0,3,3,3,3,4,6,6
1,19,0,1,4,4,1,3,1,2,3,4,2,3,3,3,0,4,3,3,2.75,3,4,2
0,19,1,1,4,4,3,4,1,2,3,3,2,5,5,2,0,4,5,5,4.5,5,10,0
1,20,1,1,4,4,3,3,1,2,5,5,2,3,3,3,0,3,3,3,2.75,4,10,0
0,20,1,1,4,4,3,4,1,2,3,3,2,4,4,3,0,3,4,4,4,4,10,1
0,20,0,1,4,4,3,3,1,2,2,2,2,3,3,3.25,0,3,3,3,3.25,4,1,0
0,19,0,1,4,4,3,4,1,2,3,4,2,4,4,2.25,1,4,4,4,3.5,4,1,2
1,19,1,1,4,4,3,3,2,2,3,3,1,4,4,2.5,0,4,4,4,4,4,0,0
0,19,1,1,4,4,4,4,1,2,3,4,2,1,1,3.25,0,5,1,1,2.25,4,10,0
0,18,1,1,4,4,3,2,1,2,4,4,1,3,4,4,1,4,2,4,3,4,9,7
0,20,1,1,4,4,3,3,1,2,4,3,2,2,2,4,1,4,2,3,2.25,4,4,3
0,19,1,1,4,4,2,4,1,2,3,3,2,4,4,3.25,1,4,4,4,3.75,4,6,0
0,20,1,1,4,4,3,3,1,2,4,3,3,4,3,2,0,5,4,4,2.5,4,6,0
1,19,1,3,4,4,3,2,1,2,3,3,2,3,3,2.25,0,3,3,3,3,3,10,4
0,19,0,1,3,4,2,3,1,1,3,5,3,5,4,2.25,1,4,3,3,3,5,6,2
1,19,1,1,4,4,3,3,1,2,3,3,2,3,3,3,1,3,3,3,3,3,2,2
0,19,1,1,4,4,2,4,1,2,3,3,2,4,4,3,1,4,4,4,3,4,6,0
0,18,1,1,4,4,3,3,1,2,3,3,2,3,3,3,0,3,3,3,4,4,7,2
0,21,0,1,4,4,1,4,1,1,3,4,2,4,4,3,0,3,3,4,3,4,5,5
1,18,1,1,4,4,2,5,1,2,4,1,2,2,5,1.75,0,5,1,4,4,4,10,0
1,18,1,1,4,4,4,3,1,2,3,4,3,5,4,2.75,1,3,4,2,3.25,4,6,6
1,19,1,1,3,4,4,4,1,2,3,4,2,2,3,2.75,0,4,3,3,2.5,4,7,1
0,19,1,1,4,4,1,4,1,2,3,5,2,4,3,3,1,4,3,4,3.25,4,6,5
0,20,1,1,4,4,2,4,1,2,3,3,3,5,4,2.5,1,5,4,4,3.5,4,8,6
0,19,0,1,4,4,3,4,1,2,3,4,2,4,4,3.75,1,4,2,1,3,4,9,6
0,19,0,1,4,4,1,3,2,2,4,4,2,4,5,1,1,4,5,5,5,5,2,2
1,19,0,1,4,4,2,3,1,2,3,2,2,3,3,3,0,1,3,3,3,3,8,4
0,19,1,1,4,4,1,3,1,1,2,4,2,4,4,2.5,0,3,4,4,3.5,4,8,6
1,19,1,1,4,4,2,3,1,1,2,3,2,2,3,3,0,4,3,4,3,4,7,2
0,18,1,1,4,4,4,4,1,2,4,4,2,5,5,2.25,1,3,5,4,3.75,5,6,1
1,19,1,3,4,4,4,4,2,1,3,4,3,5,5,3,1,4,5,5,5,5,6,6
1,19,0,1,4,4,2,3,1,2,3,4,2,5,4,2,0,4,2,5,3.75,5,8,2
0,19,0,1,4,4,2,4,1,2,2,2,2,5,5,2.75,0,5,3,3,3,5,8,8
1,20,1,1,4,4,3,3,1,2,3,2,3,5,5,2.5,0,4,5,5,4.25,5,6,2
0,18,1,1,4,4,2,5,1,1,1,1,3,5,3,2.5,0,4,4,4,3.25,5,8,0
0,19,1,1,3,4,2,3,2,1,2,5,2,4,4,3.25,0,5,3,4,3.5,5,2,2
1,18,1,1,4,4,4,4,1,2,2,3,2,3,2,2.5,0,4,2,3,2.5,4,10,1
0,18,0,1,4,4,2,3,1,2,2,2,3,4,4,2.25,0,4,4,4,3.75,4,6,4
1,20,1,1,4,4,5,5,1,2,3,1,1,1,1,2.5,0,1,1,1,2.5,2,2,2
0,19,0,1,4,4,3,4,1,2,3,4,3,5,4,2,0,5,4,4,3.75,4,7,4
0,20,1,1,4,4,4,2,2,2,5,1,2,3,3,3,0,5,4,1,2.5,4,10,0
1,19,1,1,4,4,4,3,2,2,4,5,2,1,1,4.5,1,3,1,1,1,1,10,6
0,22,1,1,4,4,1,2,3,2,4,4,2,4,4,2.25,0,3,2,3,2.75,3,3,3
0,20,0,1,4,4,1,5,1,2,4,4,2,5,5,3,1,3,3,3,3,3,6,4
1,18,1,1,4,4,5,3,1,1,2,1,2,2,2,4,1,3,1,2,2,5,6,0
1,21,1,1,4,4,4,4,1,1,2,1,2,4,4,2.75,0,4,4,4,3.75,4,5,5
0,20,0,1,4,4,1,4,1,2,3,3,3,4,4,2.5,0,4,4,4,3.25,5,2,4
0,19,0,1,4,4,1,4,3,2,3,2,2,4,3,1.75,1,3,4,3,3,4,1,0
0,19,0,1,4,4,3,3,1,2,3,5,2,4,3,3.5,1,5,3,3,3,3,6,9
0,19,1,1,4,4,4,4,1,2,3,4,2,4,4,2.5,1,4,4,4,4,4,0,0
1,19,1,1,4,4,3,4,1,2,3,4,2,4,4,2.75,1,4,3,3,2.75,4,3,2
0,19,1,1,4,4,3,3,1,2,3,4,2,4,4,2.75,1,4,4,4,2.5,4,8,5
1,18,1,1,4,4,1,2,1,2,5,4,2,3,3,3.25,1,4,3,3,3,3,2,6
0,18,1,1,4,4,4,4,1,1,3,4,2,3,3,2.5,0,4,3,3,4,4,4,2
1,19,1,1,4,4,3,4,1,2,4,4,2,4,4,2.5,0,4,4,4,3,4,8,8
0,19,1,1,4,4,1,3,1,2,3,3,2,3,3,3,0,3,3,3,3,3,7,8
1,19,1,1,4,4,3,4,1,2,3,2,2,5,4,2.25,0,4,3,4,3.25,5,8,0
0,20,0,1,4,4,1,3,2,2,3,3,2,4,4,2.5,0,3,4,4,4,4,10,1
1,21,1,1,4,4,5,5,1,1,3,5,3,4,4,3,0,4,4,3,2.75,4,7,6
0,20,0,1,4,4,2,4,1,1,2,4,2,4,4,1.5,0,4,4,4,3,4,6,1
1,18,1,1,4,4,3,3,1,2,3,3,2,2,3,4,0,3,1,3,4,4,7,0
0,19,0,1,4,4,1,3,1,2,2,3,2,4,4,2.75,0,4,3,4,3,3,8,2
0,20,0,1,4,4,4,3,1,2,3,2,2,4,4,1.75,0,2,4,4,4,4,7,7
0,19,1,1,4,4,1,3,1,2,3,3,2,3,3,3,1,4,3,3,3,3,7,7
1,19,1,1,4,4,3,4,1,2,2,4,2,4,4,3,0,3,3,4,3.5,4,7,0
1,18,1,1,4,4,2,4,2,2,3,4,3,5,5,2.5,0,3,4,5,3.5,5,0,0
0,20,0,1,4,4,1,3,1,1,3,4,3,5,5,3.25,0,4,5,5,4.75,5,0,2
0,18,1,1,4,4,3,3,2,2,3,3,2,3,2,2.25,1,1,3,2,3,5,8,4
0,18,0,1,4,4,2,4,1,2,3,4,2,4,4,2,0,4,4,4,3.75,4,2,4
1,20,1,1,4,4,3,4,1,1,2,5,2,5,4,3.25,0,4,3,3,3,3,8,0
1,54,1,2,3,2,5,2,2,2,4,3,2,3,2,3.75,0,4,2,2,1.75,2,7,7
0,20,1,1,4,4,4,4,1,2,3,3,2,3,3,2.5,1,4,4,4,3,4,10,0
0,19,0,1,4,4,3,3,1,2,3,4,3,4,4,3.25,0,4,4,4,4,4,4,7
1,18,1,1,4,4,4,4,1,2,3,3,1,1,2,3.75,0,4,1,1,2.75,3,10,4
1,21,0,1,4,4,1,4,1,1,2,4,2,4,3,2.75,1,4,3,3,2.75,4,5,7
1,20,1,1,4,4,4,3,2,2,3,4,2,2,3,3.25,1,3,1,2,2,4,10,6
1,20,1,1,4,4,2,3,1,2,2,5,2,5,5,2.75,0,5,3,5,2,5,10,1
0,19,1,1,4,4,3,4,1,2,3,3,2,4,4,3,0,4,3,4,3,4,2,2
0,20,1,1,4,4,5,4,1,2,4,4,2,3,3,2.75,1,4,2,4,2.25,4,4,6
0,20,0,1,4,4,2,3,1,2,3,5,2,3,3,3.25,1,3,2,2,3,4,5,4
1,20,1,1,4,4,3,4,1,2,4,3,2,4,4,2.25,1,4,4,4,3.5,4,6,0
0,19,1,1,4,4,3,5,1,1,1,2,2,3,3,2.25,0,5,2,4,4,4,5,0
1,18,1,1,3,4,3,3,1,2,3,4,2,4,4,3.25,1,3,4,3,3.25,4,6,5
1,19,1,1,4,4,2,2,2,2,4,5,2,3,2,3.5,0,3,2,2,2.75,4,3,3
1,19,1,1,4,4,2,5,2,2,3,4,1,3,2,3.25,0,3,1,3,3.5,4,10,0
0,19,1,1,4,4,5,4,1,2,3,3,2,4,3,3.75,0,4,3,2,2.5,5,9,0
0,19,1,1,4,4,4,4,1,2,3,4,2,4,4,3.25,1,4,4,4,3.75,4,4,6
0,19,1,1,4,4,3,4,1,2,3,3,2,4,4,2.5,0,3,3,4,3.75,5,4,2
0,20,1,1,4,4,3,4,1,2,3,2,2,4,4,2.5,0,4,4,4,4,4,4,4
1,19,1,1,4,4,3,3,1,2,3,4,1,3,2,3.5,0,2,2,2,4,4,3,4
0,20,1,1,4,4,2,4,1,2,3,2,3,3,4,1.5,1,4,3,4,2.25,5,10,0
0,21,0,1,4,4,3,4,1,2,3,2,2,3,3,2.75,0,3,2,2,3.75,5,4,3
0,20,0,1,4,4,1,3,2,2,3,5,2,2,3,3,1,3,2,3,3,4,8,8
0,20,1,3,4,4,2,2,1,2,2,3,1,2,2,3.5,0,2,2,2,2.25,4,8,3
0,20,0,1,3,4,1,3,1,2,3,4,2,3,3,2.75,0,4,3,3,3,3,0,0
0,18,0,1,4,4,3,4,1,2,3,1,3,4,4,2.5,1,4,4,4,3.25,4,0,0
1,18,1,1,4,4,2,4,1,1,2,3,2,3,3,2.75,0,2,2,2,3,3,8,1
0,20,0,1,4,4,1,3,2,2,3,4,2,4,4,2.25,1,4,4,4,3.5,4,10,2
1,18,1,1,4,4,2,4,1,2,2,4,2,5,3,2.5,0,4,3,5,4,4,8,4
0,20,0,1,4,4,1,5,1,2,3,4,2,5,4,2.5,0,5,5,5,3.75,5,6,8
0,20,1,1,4,4,5,4,1,2,2,2,2,1,1,3.25,0,4,3,3,3.5,5,10,1
0,20,0,1,4,4,2,3,2,1,3,4,2,3,3,2.5,1,3,3,3,3.25,3,8,4
0,19,1,1,4,4,3,3,1,1,2,4,2,4,4,3.75,0,4,4,4,2.75,4,10,0
0,20,1,1,4,4,2,3,1,2,3,4,2,4,4,2.5,0,4,4,4,3.75,4,7,0
